raceId;driverId;stop;lap;time;duration;milliseconds
1021;825;1;38;1899-12-30 16:06:21,000;21,618;21618
1021;20;1;39;1899-12-30 16:06:53,000;24,819;24819
1021;817;1;46;1899-12-30 16:17:28,000;22,498;22498
1022;841;1;29;1899-12-30 16:11:12,000;23,044;23044
1022;847;1;30;1899-12-30 16:13:41,000;22,442;22442
1022;9;1;31;1899-12-30 16:15:35,000;24,247;24247
1023;20;1;6;1899-12-30 15:22:18,000;32,443;32443
1023;807;1;29;1899-12-30 15:55:13,000;24,092;24092
1023;9;1;29;1899-12-30 15:56:17,000;31,842;31842
1023;817;1;30;1899-12-30 15:56:33,000;24,32;24320
1024;840;1;31;1899-12-30 21:10:22,000;29,482;29482
1024;842;1;32;1899-12-30 21:12:09,000;32,482;32482
1024;841;1;34;1899-12-30 21:16:02,000;29,07;29070
1024;817;1;34;1899-12-30 21:16:25,000;30,756;30756
1025;848;1;29;1899-12-30 15:06:07,000;29,854;29854
1026;844;1;3;1899-12-30 14:18:21,000;30,502;30502
1026;846;1;4;1899-12-30 14:20:04,000;25,347;25347
1026;817;1;29;1899-12-30 15:00:26,000;23,292;23292
1027;830;1;5;1899-12-30 13:21:07,000;24,493;24493
1027;822;1;36;1899-12-30 14:02:45,000;22,179;22179
1027;20;1;37;1899-12-30 14:04:03,000;21,862;21862
1027;840;1;37;1899-12-30 14:04:58,000;22,745;22745
1027;154;1;37;1899-12-30 14:06:08,000;24,128;24128
1027;817;1;50;1899-12-30 14:22:29,000;22,345;22345
1029;844;1;29;1899-12-30 14:49:09,000;22,966;22966
1029;832;1;29;1899-12-30 14:49:33,000;22,77;22770
1030;840;1;5;1899-12-30 17:22:34,000;28,842;28842
1030;822;1;29;1899-12-30 18:04:02,000;21,145;21145
1030;847;1;32;1899-12-30 18:10:43,000;22,272;22272
1030;815;1;37;1899-12-30 18:18:24,000;22,23;22230
1030;826;1;40;1899-12-30 18:23:38,000;21,496;21496
1032;825;1;31;1899-12-30 15:51:02,000;21,977;21977
1032;832;1;32;1899-12-30 15:51:49,000;25,983;25983
1032;849;1;32;1899-12-30 15:52:24,000;22,745;22745
1032;840;1;33;1899-12-30 15:53:01,000;22,118;22118
1032;822;1;34;1899-12-30 15:53:38,000;21,376;21376
1032;847;1;34;1899-12-30 15:54:49,000;21,697;21697
1032;848;1;35;1899-12-30 15:55:11,000;21,505;21505
1032;826;1;36;1899-12-30 15:56:45,000;22,197;22197
1032;817;1;37;1899-12-30 15:57:33,000;21,603;21603
1032;154;1;37;1899-12-30 15:58:03,000;22,444;22444
1032;815;1;38;1899-12-30 15:58:45,000;22,761;22761
1032;846;1;39;1899-12-30 16:00:02,000;22,406;22406
1032;841;1;39;1899-12-30 16:00:18,000;21,667;21667
1032;8;1;44;1899-12-30 16:06:06,000;21,459;21459
1033;1;1;3;1899-12-30 15:17:37,000;22,32;22320
1033;840;1;3;1899-12-30 15:17:46,000;23,081;23081
1033;20;1;3;1899-12-30 15:17:50,000;28,286;28286
1033;815;1;3;1899-12-30 15:17:53,000;23,263;23263
1033;832;1;3;1899-12-30 15:17:55,000;27,131;27131
1033;848;1;3;1899-12-30 15:17:58,000;23,046;23046
1033;849;1;3;1899-12-30 15:18:00,000;21,596;21596
1033;842;1;3;1899-12-30 15:18:01,000;22,74;22740
1033;8;1;3;1899-12-30 15:18:04,000;22,299;22299
1033;830;1;4;1899-12-30 15:19:18,000;21,529;21529
1033;817;1;4;1899-12-30 15:19:30,000;21,92;21920
1033;839;1;4;1899-12-30 15:19:35,000;24,281;24281
1033;846;1;4;1899-12-30 15:19:40,000;23,012;23012
1033;847;1;4;1899-12-30 15:19:42,000;21,184;21184
1033;841;1;4;1899-12-30 15:19:50,000;22,283;22283
1033;154;1;34;1899-12-30 16:01:59,000;22,591;22591
1033;825;1;35;1899-12-30 16:03:02,000;23,621;23621
1034;848;1;6;1899-12-30 14:26:01,000;28,834;28834
1034;154;1;36;1899-12-30 15:17:38,000;33,816;33816
1035;848;1;6;1899-12-30 14:22:39,000;28,417;28417
1036;815;1;29;1899-12-30 15:54:39,000;22,641;22641
1036;844;1;29;1899-12-30 15:54:45,000;22,274;22274
1036;20;1;29;1899-12-30 15:54:53,000;21,82;21820
1036;154;1;32;1899-12-30 15:59:39,000;23,212;23212
1036;839;1;34;1899-12-30 16:02:12,000;22,366;22366
1036;817;1;35;1899-12-30 16:03:27,000;21,837;21837
1040;826;1;30;1899-12-30 15:09:46,000;29,662;29662
1040;20;1;30;1899-12-30 15:10:13,000;29,395;29395
1040;8;1;35;1899-12-30 15:18:43,000;33,317;33317
1041;846;1;29;1899-12-30 14:58:56,000;21,991;21991
1041;807;1;29;1899-12-30 14:59:24,000;22,7;22700
1041;842;1;30;1899-12-30 15:00:55,000;22,625;22625
1042;825;1;31;1899-12-30 13:57:08,000;27,3;27300
1042;844;1;34;1899-12-30 14:00:19,000;26,94;26940
1042;847;1;36;1899-12-30 14:03:48,000;32,991;32991
1042;1;1;40;1899-12-30 14:07:56,000;27,162;27162
1042;822;1;41;1899-12-30 14:09:27,000;26,512;26512
1042;839;1;53;1899-12-30 14:26:47,000;28,535;28535
1043;1;1;30;1899-12-30 13:52:53,000;30,382;30382
1043;849;1;34;1899-12-30 13:59:15,000;29,892;29892
1043;20;1;39;1899-12-30 14:05:39,000;40,497;40497
1043;8;1;48;1899-12-30 14:17:39,000;29,863;29863
1044;844;1;6;1899-12-30 13:25:49,000;24,275;24275
1044;847;1;32;1899-12-30 14:13:13,000;22,692;22692
1046;817;1;29;1899-12-30 20:44:08,000;24,474;24474
1046;20;1;31;1899-12-30 20:46:25,000;26,216;26216
1046;851;1;31;1899-12-30 20:46:36,000;24,863;24863
1046;850;1;31;1899-12-30 20:46:50,000;27,681;27681
1046;839;1;41;1899-12-30 20:55:57,000;24,414;24414
1046;840;1;42;1899-12-30 20:56:54,000;24,684;24684
1046;847;1;45;1899-12-30 20:59:22,000;24,708;24708
1046;848;1;47;1899-12-30 21:01:54,000;23,874;23874
1046;822;1;49;1899-12-30 21:03:18,000;24,552;24552
1047;825;1;31;1899-12-30 18:10:52,000;22,714;22714
1047;20;1;35;1899-12-30 18:17:15,000;22,04;22040
1047;817;1;39;1899-12-30 18:23:37,000;22,123;22123
841;153;2;17;1899-12-30 17:31:06,000;24,463;24463
841;30;2;17;1899-12-30 17:32:08,000;23,988;23988
841;22;2;23;1899-12-30 17:40:45,000;37,856;37856
841;17;2;26;1899-12-30 17:44:29,000;22,52;22520
841;67;2;29;1899-12-30 17:49:47,000;23,1;23100
841;155;2;32;1899-12-30 17:54:21,000;24,192;24192
841;808;2;36;1899-12-30 17:59:47,000;25,683;25683
841;814;2;36;1899-12-30 18:00:48,000;24,332;24332
841;16;2;37;1899-12-30 18:02:15,000;23,871;23871
841;15;2;37;1899-12-30 18:03:55,000;24,848;24848
841;816;2;38;1899-12-30 18:06:53,000;26,446;26446
842;16;2;16;1899-12-30 16:32:31,000;22,046;22046
842;22;2;17;1899-12-30 16:35:41,000;24,502;24502
842;67;2;20;1899-12-30 16:39:30,000;29,843;29843
842;17;2;22;1899-12-30 16:42:37,000;21,991;21991
842;814;2;24;1899-12-30 16:46:20,000;22,419;22419
842;2;2;26;1899-12-30 16:49:31,000;23,221;23221
842;808;2;27;1899-12-30 16:51:25,000;22,68;22680
842;30;2;28;1899-12-30 16:53:26,000;22,261;22261
842;153;2;32;1899-12-30 17:00:55,000;22,888;22888
842;5;2;34;1899-12-30 17:04:41,000;23,336;23336
842;10;2;34;1899-12-30 17:05:19,000;24,429;24429
842;816;2;35;1899-12-30 17:07:20,000;24,416;24416
842;155;2;36;1899-12-30 17:07:26,000;23,442;23442
842;24;2;38;1899-12-30 17:13:32,000;26,554;26554
843;67;2;16;1899-12-30 15:32:19,000;24,722;24722
843;24;2;21;1899-12-30 15:42:05,000;24,467;24467
843;17;2;25;1899-12-30 15:47:44,000;21,132;21132
843;813;2;25;1899-12-30 15:48:09,000;22,062;22062
843;30;2;26;1899-12-30 15:49:15,000;21,964;21964
843;10;2;28;1899-12-30 15:54:22,000;21,908;21908
843;814;2;32;1899-12-30 15:59:51,000;21,218;21218
843;816;2;34;1899-12-30 16:05:10,000;22,802;22802
843;22;2;35;1899-12-30 16:05:24,000;21,481;21481
843;808;2;37;1899-12-30 16:08:34,000;22,005;22005
843;5;2;40;1899-12-30 16:14:27,000;21,89;21890
843;15;2;42;1899-12-30 16:18:14,000;22,26;22260
844;30;2;14;1899-12-30 15:26:02,000;20,907;20907
844;24;2;16;1899-12-30 15:30:57,000;56,611;56611
844;808;2;19;1899-12-30 15:33:42,000;21,323;21323
844;17;2;21;1899-12-30 15:36:27,000;20,421;20421
844;2;2;22;1899-12-30 15:38:25,000;21,919;21919
844;67;2;23;1899-12-30 15:40:07,000;22,128;22128
844;155;2;23;1899-12-30 15:40:15,000;23,455;23455
844;22;2;24;1899-12-30 15:41:43,000;22,868;22868
844;814;2;24;1899-12-30 15:41:50,000;20,93;20930
844;16;2;25;1899-12-30 15:43:21,000;21,084;21084
844;813;2;25;1899-12-30 15:43:41,000;22,555;22555
844;15;2;25;1899-12-30 15:43:47,000;22,862;22862
844;39;2;27;1899-12-30 15:47:59,000;24,962;24962
844;153;2;29;1899-12-30 15:49:46,000;21,826;21826
844;5;2;31;1899-12-30 15:53:27,000;21,633;21633
844;816;2;33;1899-12-30 15:57:20,000;24,837;24837
845;17;2;19;1899-12-30 14:32:16,000;20,079;20079
845;813;2;20;1899-12-30 14:34:36,000;24,821;24821
845;22;2;23;1899-12-30 14:39:40,000;21,226;21226
845;153;2;24;1899-12-30 14:40:47,000;20,872;20872
845;67;2;25;1899-12-30 14:42:10,000;24,745;24745
845;155;2;25;1899-12-30 14:42:46,000;21,128;21128
845;30;2;26;1899-12-30 14:43:25,000;20,487;20487
845;808;2;26;1899-12-30 14:43:33,000;24,232;24232
845;5;2;28;1899-12-30 14:47:28,000;20,807;20807
845;15;2;29;1899-12-30 14:48:41,000;21,723;21723
845;39;2;28;1899-12-30 14:48:52,000;24,448;24448
845;814;2;32;1899-12-30 14:53:02,000;20,126;20126
845;816;2;34;1899-12-30 14:58:05,000;22,982;22982
845;2;2;36;1899-12-30 14:59:22,000;21,953;21953
845;10;2;38;1899-12-30 15:03:54,000;21,632;21632
846;814;2;27;1899-12-30 14:40:23,000;19,36;19360
846;39;2;33;1899-12-30 14:51:08,000;39,917;39917
846;15;2;46;1899-12-30 15:09:08,000;26,065;26065
846;5;2;52;1899-12-30 15:17:38,000;25,878;25878
846;813;2;54;1899-12-30 15:18:38,000;25,687;25687
846;17;2;55;1899-12-30 15:19:56,000;26,269;26269
846;153;2;56;1899-12-30 15:22:30,000;27,55;27550
846;67;2;62;1899-12-30 15:30:24,000;25,045;25045
846;816;2;63;1899-12-30 15:33:21,000;26,464;26464
846;16;2;68;1899-12-30 15:37:52,000;27,879;27879
846;22;2;68;1899-12-30 15:38:54,000;25,675;25675
846;2;2;69;1899-12-30 15:40:13,000;26,281;26281
847;22;2;19;1899-12-30 13:35:21,000;25,066;25066
847;813;2;19;1899-12-30 13:35:30,000;24,943;24943
847;67;2;20;1899-12-30 13:37:27,000;24,649;24649
847;30;2;21;1899-12-30 13:38:51,000;24,196;24196
847;816;2;23;1899-12-30 13:43:32,000;30,497;30497
847;16;2;34;1899-12-30 16:08:49,000;22,923;22923
847;153;2;35;1899-12-30 16:10:26,000;24,863;24863
847;24;2;35;1899-12-30 16:10:48,000;34,897;34897
847;17;2;36;1899-12-30 16:11:53,000;22,402;22402
847;15;2;36;1899-12-30 16:12:14,000;23,332;23332
847;814;2;43;1899-12-30 16:24:38,000;28,63;28630
847;10;2;51;1899-12-30 16:37:16,000;25,079;25079
847;39;2;51;1899-12-30 16:37:38,000;29,54;29540
847;2;2;52;1899-12-30 16:37:57,000;23,364;23364
847;37;2;52;1899-12-30 16:38:22,000;24,039;24039
847;155;2;53;1899-12-30 16:39:22,000;24,618;24618
847;808;2;53;1899-12-30 16:39:31,000;24,145;24145
848;30;2;15;1899-12-30 14:30:59,000;30,665;30665
848;67;2;26;1899-12-30 14:50:28,000;20,46;20460
848;5;2;26;1899-12-30 14:51:06,000;21,126;21126
848;2;2;27;1899-12-30 14:52:04,000;22,285;22285
848;814;2;27;1899-12-30 14:52:08,000;20,818;20818
848;808;2;27;1899-12-30 14:52:26,000;21,168;21168
848;17;2;28;1899-12-30 14:52:53,000;20,319;20319
848;16;2;28;1899-12-30 14:53:47,000;20,286;20286
848;22;2;28;1899-12-30 14:53:53,000;21,262;21262
848;813;2;28;1899-12-30 14:54:30,000;21,805;21805
848;24;2;28;1899-12-30 14:55:33,000;22,766;22766
848;39;2;29;1899-12-30 14:58:17,000;24,675;24675
848;155;2;33;1899-12-30 15:03:14,000;20,545;20545
848;15;2;34;1899-12-30 15:05:36,000;22,131;22131
848;816;2;37;1899-12-30 15:11:48,000;22,25;22250
848;153;2;42;1899-12-30 15:18:33,000;21,103;21103
848;10;2;42;1899-12-30 15:20:26,000;22,03;22030
849;30;2;16;1899-12-30 13:33:23,000;31,751;31751
849;155;2;20;1899-12-30 13:40:27,000;31,551;31551
849;814;2;24;1899-12-30 13:46:50,000;45,291;45291
849;813;2;24;1899-12-30 13:47:12,000;24,272;24272
849;16;2;25;1899-12-30 13:48:32,000;24,077;24077
849;67;2;25;1899-12-30 13:48:50,000;24,62;24620
849;17;2;26;1899-12-30 13:49:36,000;25,49;25490
849;816;2;28;1899-12-30 13:55:39,000;25,428;25428
849;153;2;31;1899-12-30 13:58:46,000;24,095;24095
849;22;2;31;1899-12-30 13:59:02,000;23,955;23955
849;24;2;31;1899-12-30 14:00:49,000;25,505;25505
849;808;2;38;1899-12-30 14:10:21,000;24,172;24172
850;812;2;28;1899-12-30 14:53:09,000;22,331;22331
850;813;2;35;1899-12-30 15:01:53,000;21,057;21057
850;67;2;36;1899-12-30 15:04:03,000;20,954;20954
850;30;2;37;1899-12-30 15:04:59,000;20,299;20299
850;153;2;43;1899-12-30 15:15:07,000;21,689;21689
850;808;2;46;1899-12-30 15:19:54,000;20,572;20572
850;16;2;48;1899-12-30 15:22:30,000;20,879;20879
850;155;2;48;1899-12-30 15:23:03,000;21,267;21267
850;10;2;48;1899-12-30 15:25:25,000;21,252;21252
850;816;2;49;1899-12-30 15:27:24,000;23,588;23588
850;5;2;50;1899-12-30 15:27:48,000;21,175;21175
850;814;2;51;1899-12-30 15:28:11,000;22,535;22535
851;813;2;16;1899-12-30 14:31:22,000;13,186;13186
851;2;2;23;1899-12-30 14:42:16,000;25,434;25434
851;22;2;24;1899-12-30 14:43:19,000;22,217;22217
851;153;2;24;1899-12-30 14:43:20,000;22,552;22552
851;5;2;24;1899-12-30 14:43:45,000;22,147;22147
851;17;2;25;1899-12-30 14:44:03,000;20;20000
851;808;2;25;1899-12-30 14:44:47,000;24,194;24194
851;67;2;25;1899-12-30 14:44:55,000;21,46;21460
851;30;2;26;1899-12-30 14:46:04,000;20,071;20071
851;24;2;25;1899-12-30 14:46:40,000;22,501;22501
851;16;2;26;1899-12-30 14:46:48,000;20,589;20589
851;814;2;27;1899-12-30 14:47:32,000;20,801;20801
851;10;2;28;1899-12-30 14:50:32,000;20,613;20613
851;816;2;29;1899-12-30 14:52:27,000;20,916;20916
851;155;2;34;1899-12-30 14:58:08,000;22,852;22852
852;10;2;6;1899-12-30 14:16:35,000;13,914;13914
852;811;2;8;1899-12-30 14:20:14,000;13,968;13968
852;30;2;13;1899-12-30 14:29:39,000;20,226;20226
852;5;2;13;1899-12-30 14:30:46,000;22,009;22009
852;24;2;27;1899-12-30 14:59:56,000;30,959;30959
852;813;2;29;1899-12-30 15:03:01,000;22,303;22303
852;155;2;29;1899-12-30 15:03:08,000;21,269;21269
852;17;2;31;1899-12-30 15:06:19,000;20,947;20947
852;16;2;31;1899-12-30 15:06:38,000;20,983;20983
852;22;2;31;1899-12-30 15:06:56,000;21,478;21478
852;15;2;31;1899-12-30 15:07:16,000;21,484;21484
852;816;2;36;1899-12-30 15:17:29,000;22,114;22114
853;155;2;18;1899-12-30 14:33:12,000;22,939;22939
853;811;2;19;1899-12-30 14:34:43,000;23,145;23145
853;15;2;24;1899-12-30 14:43:14,000;23,42;23420
853;814;2;31;1899-12-30 14:52:56,000;23,069;23069
853;22;2;32;1899-12-30 14:54:59,000;23,414;23414
853;5;2;35;1899-12-30 14:59:46,000;22,611;22611
853;30;2;37;1899-12-30 15:01:01,000;22,014;22014
853;813;2;37;1899-12-30 15:02:04,000;22,614;22614
853;10;2;38;1899-12-30 15:04:43,000;22,784;22784
853;67;2;40;1899-12-30 15:06:23,000;24,086;24086
853;153;2;41;1899-12-30 15:07:43,000;22,279;22279
854;811;2;11;1899-12-30 20:26:39,000;36,856;36856
854;15;2;19;1899-12-30 20:43:14,000;33,317;33317
854;30;2;24;1899-12-30 20:51:04,000;29,473;29473
854;153;2;24;1899-12-30 20:52:14,000;24,299;24299
854;813;2;25;1899-12-30 20:53:37,000;30,187;30187
854;5;2;26;1899-12-30 20:56:11,000;31,621;31621
854;24;2;26;1899-12-30 20:57:30,000;32,122;32122
854;17;2;29;1899-12-30 21:00:16,000;31,204;31204
854;816;2;28;1899-12-30 21:00:59,000;31,592;31592
854;814;2;29;1899-12-30 21:01:05,000;29,764;29764
854;16;2;29;1899-12-30 21:01:11,000;33,418;33418
854;155;2;29;1899-12-30 21:01:59,000;31,602;31602
854;808;2;29;1899-12-30 21:02:43,000;30,625;30625
854;67;2;31;1899-12-30 21:06:25,000;31,394;31394
855;17;2;19;1899-12-30 15:35:57,000;21,369;21369
855;10;2;19;1899-12-30 15:37:30,000;21,726;21726
855;5;2;22;1899-12-30 15:42:00,000;21,519;21519
855;16;2;23;1899-12-30 15:43:10,000;21,337;21337
855;816;2;23;1899-12-30 15:44:26,000;22,258;22258
855;30;2;24;1899-12-30 15:44:52,000;22,57;22570
855;814;2;24;1899-12-30 15:45:11,000;21,964;21964
855;155;2;24;1899-12-30 15:45:21,000;22,299;22299
855;22;2;24;1899-12-30 15:45:22,000;22,736;22736
855;24;2;23;1899-12-30 15:45:48,000;24,716;24716
855;15;2;24;1899-12-30 15:46:04,000;22,233;22233
855;813;2;25;1899-12-30 15:47:52,000;21,075;21075
855;811;2;35;1899-12-30 16:05:42,000;22,466;22466
855;153;2;36;1899-12-30 16:07:16,000;22,584;22584
855;808;2;39;1899-12-30 16:12:09,000;20,832;20832
856;24;2;16;1899-12-30 15:34:32,000;23,544;23544
856;813;2;22;1899-12-30 15:45:44,000;13,984;13984
856;155;2;24;1899-12-30 15:49:22,000;25,578;25578
856;814;2;31;1899-12-30 16:01:23,000;21,06;21060
856;22;2;31;1899-12-30 16:01:32,000;22,347;22347
856;17;2;33;1899-12-30 16:04:22,000;20,8;20800
856;16;2;35;1899-12-30 16:08:18,000;21,916;21916
856;67;2;36;1899-12-30 16:10:01,000;21,992;21992
856;15;2;36;1899-12-30 16:10:35,000;22,851;22851
856;153;2;37;1899-12-30 16:11:31,000;22,325;22325
856;5;2;38;1899-12-30 16:13:56,000;22,669;22669
856;816;2;38;1899-12-30 16:14:40,000;22,412;22412
856;10;2;41;1899-12-30 16:19:51,000;22,481;22481
857;814;2;19;1899-12-30 15:33:45,000;24,15;24150
857;15;2;27;1899-12-30 15:49:31,000;22,894;22894
857;808;2;33;1899-12-30 15:55:13,000;22,519;22519
857;16;2;35;1899-12-30 15:58:06,000;21,977;21977
857;22;2;35;1899-12-30 15:59:21,000;22,339;22339
857;17;2;37;1899-12-30 16:00:03,000;21,24;21240
857;5;2;41;1899-12-30 16:07:49,000;22,001;22001
857;153;2;46;1899-12-30 16:14:27,000;23,084;23084
857;30;2;50;1899-12-30 16:19:55,000;21,482;21482
857;39;2;50;1899-12-30 16:23:00,000;23,605;23605
857;811;2;56;1899-12-30 16:30:01,000;21,723;21723
857;816;2;55;1899-12-30 16:30:49,000;22,472;22472
858;811;2;20;1899-12-30 17:40:33,000;20,33;20330
858;155;2;33;1899-12-30 18:03:42,000;23,108;23108
858;22;2;34;1899-12-30 18:05:35,000;20,534;20534
858;17;2;35;1899-12-30 18:06:07,000;20;20000
858;153;2;34;1899-12-30 18:06:16,000;21,363;21363
858;16;2;36;1899-12-30 18:08:17,000;20,614;20614
858;808;2;38;1899-12-30 18:12:53,000;19,968;19968
858;5;2;39;1899-12-30 18:14:52,000;20,652;20652
858;30;2;42;1899-12-30 18:18:51,000;20,638;20638
858;15;2;42;1899-12-30 18:20:55,000;20,791;20791
858;10;2;44;1899-12-30 18:24:59,000;20,561;20561
859;811;2;18;1899-12-30 14:27:37,000;14,029;14029
859;16;2;31;1899-12-30 14:44:24,000;20,9;20900
859;5;2;31;1899-12-30 14:45:14,000;22,013;22013
859;30;2;32;1899-12-30 14:46:47,000;20,782;20782
859;22;2;34;1899-12-30 14:48:56,000;22,59;22590
859;17;2;38;1899-12-30 14:52:52,000;20,99;20990
859;814;2;40;1899-12-30 14:56:27,000;21,767;21767
859;67;2;42;1899-12-30 14:59:19,000;22,461;22461
859;816;2;41;1899-12-30 14:59:31,000;23,542;23542
859;15;2;42;1899-12-30 15:00:23,000;21,555;21555
859;155;2;43;1899-12-30 15:00:26,000;21,231;21231
859;24;2;45;1899-12-30 15:05:02,000;22,996;22996
859;153;2;48;1899-12-30 15:07:11,000;21,855;21855
860;814;2;33;1899-12-30 17:55:58,000;24,579;24579
860;5;2;34;1899-12-30 17:58:11,000;24,58;24580
860;155;2;36;1899-12-30 18:00:33,000;24,162;24162
860;819;2;35;1899-12-30 18:01:35,000;48,984;48984
860;17;2;37;1899-12-30 18:01:58,000;22,915;22915
860;813;2;37;1899-12-30 18:02:03,000;23,166;23166
860;818;2;37;1899-12-30 18:02:41,000;23,569;23569
860;10;2;36;1899-12-30 18:02:46,000;25,046;25046
861;811;2;7;1899-12-30 16:20:17,000;26,269;26269
861;155;2;13;1899-12-30 17:26:34,000;26,255;26255
861;808;2;13;1899-12-30 17:26:37,000;29,359;29359
861;10;2;13;1899-12-30 17:26:37,000;25,66;25660
861;17;2;14;1899-12-30 17:28:36,000;26,337;26337
861;814;2;14;1899-12-30 17:28:42,000;22,856;22856
861;813;2;14;1899-12-30 17:28:42,000;21,621;21621
861;30;2;14;1899-12-30 17:28:43,000;24,094;24094
861;5;2;14;1899-12-30 17:28:46,000;25,13;25130
861;819;2;15;1899-12-30 17:31:03,000;36,542;36542
861;37;2;16;1899-12-30 17:33:35,000;38,887;38887
861;39;2;37;1899-12-30 18:18:02,000;27,7;27700
861;818;2;40;1899-12-30 18:21:12,000;23,343;23343
862;818;2;28;1899-12-30 15:53:07,000;23,623;23623
862;5;2;28;1899-12-30 15:53:24,000;22,606;22606
862;811;2;29;1899-12-30 15:54:32,000;21,323;21323
862;808;2;29;1899-12-30 15:55:09,000;22,007;22007
862;37;2;31;1899-12-30 15:59:35,000;23,488;23488
862;814;2;32;1899-12-30 15:59:44,000;21,006;21006
862;813;2;33;1899-12-30 16:01:26,000;21,229;21229
862;39;2;32;1899-12-30 16:01:55,000;23,151;23151
862;10;2;36;1899-12-30 16:07:41,000;21,515;21515
862;819;2;37;1899-12-30 16:09:27,000;23,579;23579
862;17;2;21;1899-12-30 15:40:30,000;20,377;20377
862;155;2;25;1899-12-30 15:47:30,000;21,012;21012
863;5;2;13;1899-12-30 15:26:27,000;23,323;23323
863;39;2;21;1899-12-30 15:40:50,000;25,204;25204
863;37;2;22;1899-12-30 15:42:24,000;23,42;23420
863;17;2;23;1899-12-30 15:42:40,000;22,649;22649
863;813;2;23;1899-12-30 15:42:55,000;22,33;22330
863;30;2;23;1899-12-30 15:43:00,000;22,105;22105
863;808;2;23;1899-12-30 15:43:18,000;23,421;23421
863;10;2;23;1899-12-30 15:43:55,000;29,648;29648
863;811;2;24;1899-12-30 15:44:50,000;22,31;22310
863;818;2;25;1899-12-30 15:46:40,000;23,353;23353
863;155;2;31;1899-12-30 15:56:31,000;25,59;25590
863;814;2;33;1899-12-30 15:59:46,000;22,483;22483
864;17;2;17;1899-12-30 14:29:54,000;24,864;24864
864;37;2;19;1899-12-30 14:33:43,000;22,135;22135
864;39;2;22;1899-12-30 14:38:37,000;22,515;22515
864;814;2;23;1899-12-30 14:38:57,000;21,68;21680
864;818;2;23;1899-12-30 14:38:58,000;22,645;22645
864;813;2;24;1899-12-30 14:39:46,000;20,218;20218
864;155;2;26;1899-12-30 14:43:23,000;20,381;20381
864;10;2;26;1899-12-30 14:44:13,000;20,902;20902
864;5;2;27;1899-12-30 14:45:19,000;22,566;22566
864;819;2;27;1899-12-30 14:45:53,000;21,338;21338
864;808;2;28;1899-12-30 14:47:06,000;23,072;23072
865;10;2;54;1899-12-30 15:17:48,000;36,503;36503
865;818;2;70;1899-12-30 15:38:55,000;26,157;26157
865;5;2;73;1899-12-30 15:43:52,000;31,293;31293
865;39;2;74;1899-12-30 15:46:48,000;26,973;26973
866;5;2;42;1899-12-30 15:00:15,000;21,704;21704
866;30;2;43;1899-12-30 15:00:53,000;22,524;22524
866;818;2;43;1899-12-30 15:01:05,000;23,163;23163
866;808;2;43;1899-12-30 15:01:38,000;21,403;21403
866;814;2;44;1899-12-30 15:02:08,000;21,734;21734
866;17;2;52;1899-12-30 15:12:15,000;21,254;21254
867;155;2;20;1899-12-30 14:39:29,000;25,719;25719
867;811;2;24;1899-12-30 14:47:48,000;14,659;14659
867;808;2;25;1899-12-30 14:48:42,000;21,224;21224
867;5;2;27;1899-12-30 14:53:03,000;24,445;24445
867;813;2;28;1899-12-30 14:53:44,000;21,525;21525
867;37;2;28;1899-12-30 14:55:13,000;23,125;23125
867;819;2;28;1899-12-30 14:55:13,000;22,838;22838
867;39;2;29;1899-12-30 14:57:51,000;26,37;26370
867;17;2;38;1899-12-30 15:14:32,000;20,222;20222
867;30;2;41;1899-12-30 15:19:40,000;20,041;20041
868;819;2;32;1899-12-30 13:58:04,000;26,164;26164
